#Exudyn implicit second order time integration solver solution file
#simulation started=2025-09-25,15:44:08
#columns contain: time, ODE2 displacements, ODE2 velocities, ODE2 accelerations, AE coordinates
#number of system coordinates [nODE2, nODE1, nAlgebraic, nData] = [28,0,13,0]
#number of written coordinates [nODE2, nVel2, nAcc2, nODE1, nVel1, nAlgebraic, nData] = [28,28,28,0,0,13,0]
#total columns exported  (excl. time) = 97
#number of time steps (planned) = 20000
#Exudyn version = 1.10.0; Python3.12.10; MacOS(ARM) FLOAT64
#
4.69,-0.2665204121,0.4435063206,9.995634254e-06,-0.0007628826918,1.787598033e-05,3.200308604e-05,3.591167397e-09,2.613715679e-23,0.0008499785468,1.17745947e-19,6.332882878e-31,-6.724858893e-42,3.924983471e-21,-5.484024591e-23,-0.5,6.406093343e-14,-1.573853075e-18,-6.914866992e-05,-6.973407745e-05,0.2665203211,-0.00138295946,0.002653847772,6.024348842e-06,2.608395269e-05,6.052459981e-06,-4.479129953e-05,-5.506648253e-09,-3.462184013e-06,-0.0004735180466,0.1866748786,-0.0003150963304,-0.0003154080423,-7.938974823e-05,2.44142513e-05,-1.361298679e-05,-2.289802707e-18,1.910315865e-16,-1.848683578e-15,2.780213081e-31,5.53918833e-36,-6.056611169e-16,7.554690734e-18,-4.58281882e-12,5.949222361e-13,1.15456695e-14,13.48108444,3.244969396,0.004493245393,1.725822561,-3.300901542,-0.3341230403,-1.439800354,-0.08786275467,0.6437657821,-0.0005018510949,-0.1588759827,40.23821897,0.3980800011,-22.82610672,1.11236619,-8.08998553,0.792427127,-1.341847824,1.55450234e-13,2.882659052e-11,-2.092480844e-10,6.732992738e-31,1.496533865e-30,-4.693464421e-11,5.715470872e-13,-1.410385672e-07,5.003971485e-08,1.127099385e-10,1169713.31,-131903.4226,288.8368195,-68229.75518,131579.0793,13785.19073,60245.81676,5657.778668,-42121.61745,8.275316408,26370.19449,4.83443941e-20,-13145240.16,4391.371354,-5695.706592,5953.863301,4121.20023,-11909.3669,13145220.89,-4520.342765,31391.31672,2845.396373,-16240.03014,5303.872034
4.7,-0.2665205029,0.4453735001,9.983800001e-06,-0.0007660234393,1.79264761e-05,3.213801877e-05,-6.317801311e-10,-1.017855348e-22,0.0008499785468,1.381468119e-19,6.360695536e-31,9.386955375e-41,-1.851644488e-20,1.915595476e-22,-0.5,6.405931544e-14,-1.440692443e-18,0.0001585315887,-0.0002037879313,0.2665206061,-0.001448544227,0.002781574032,1.766918141e-05,7.708694229e-05,1.011934416e-05,-7.531213793e-05,-1.793855494e-08,1.081329133e-05,0.004112004138,0.1867943547,-0.002205529183,-0.0002051845415,-0.0008265066098,9.870327407e-05,-0.000147654374,3.151731185e-18,-3.098210507e-16,-1.014211643e-15,2.782334146e-31,-8.837687941e-37,2.517552471e-16,-2.572997892e-17,-6.723184563e-12,-5.129077227e-13,-6.276038286e-15,-13.48235126,-4.702631902,0.0280937533,-2.319600516,4.515712892,0.3037009295,1.362851939,0.02458348851,-0.2117705258,-0.001574461966,-0.09017968053,213.5956318,1.727150711,-104.0050668,5.57935042,-37.75781662,3.874589839,-6.617424946,4.048271614e-13,1.343221084e-11,-7.026148219e-11,2.255827552e-30,3.299834331e-31,4.419393324e-11,-1.24172846e-12,-7.864169709e-07,-4.65180281e-08,-5.740020552e-11,-763228.7986,298050.654,1411.776745,156748.8002,-297355.4006,-29579.914,-125982.67,-9111.431533,65915.38869,-101.9196159,-30915.04004,-4.826557638e-19,-13145188.82,4370.105929,6681.645548,-2387.699152,-2824.797327,-11867.83554,13145190.3,-5088.102603,25980.64207,-2482.15092,11299.55482,5178.090168
4.71,-0.2665212082,0.4472415765,1.002695029e-05,-0.000769171432,1.799195756e-05,3.227236758e-05,-2.570821836e-09,3.081722888e-22,0.0008499785468,9.217139588e-20,6.388518962e-31,1.137944125e-40,-1.468891681e-20,2.330126834e-22,-0.5,6.40277266e-14,-1.550955378e-18,-0.0001494012332,0.0002323350989,0.2665213772,-0.001216532208,0.002337394259,-1.969314664e-05,-8.478651943e-05,2.021657451e-06,-1.509020329e-05,-1.355355336e-08,-9.923594326e-06,0.001886520148,0.1868572482,-0.0006053939512,-0.0002556449309,-8.08124798e-05,2.366279925e-05,-1.076387001e-05,1.080351519e-17,9.507285308e-16,3.38071309e-15,2.782525737e-31,4.500709383e-37,1.318761714e-15,-3.118731646e-17,-2.330506198e-12,-3.798471038e-13,7.477087354e-15,18.67775421,3.401279655,0.01510823178,1.680928528,-3.191620171,-0.1915361328,-0.8065688784,-0.002439874351,-0.00101663758,-0.001238697915,0.178066933,154.4431291,1.521821921,-112.7990491,3.696112719,-20.53567401,2.669627986,-2.620445053,1.795036483e-13,-3.11808671e-13,1.691741095e-10,1.909665251e-31,1.731669186e-31,5.385839442e-11,-2.349693956e-12,-7.160795482e-07,5.192906205e-10,-3.351128277e-10,784953.4092,-390583.4405,2218.103268,-200405.2874,389806.1586,35856.85001,159295.4748,10385.9771,-79741.00997,-156.7526741,36657.49089,1.006805839e-18,-13145230.19,4347.001516,-7827.467889,-1258.349281,733.6463436,-11884.97518,13145162.18,-5063.664082,-66269.38897,6546.270551,-4426.141984,5222.250593
4.72,-0.2665191144,0.4491104996,1.015353427e-05,-0.0007723124878,1.810895827e-05,3.240009653e-05,5.82706681e-09,-7.4932721e-22,0.0008499785468,2.265503538e-19,6.416387471e-31,3.366062734e-39,-4.643430586e-22,1.468913307e-21,-0.5,6.404924802e-14,-1.996998076e-18,-0.0006842338797,-0.000178251516,0.2665198883,-0.001406876544,0.002703350015,8.086944982e-06,3.513766044e-05,8.112812774e-06,-5.981259442e-05,1.241800697e-08,4.333133552e-06,-0.003076933873,0.1869248819,0.0006478177234,-0.000377435472,0.0004990363545,-3.347004049e-05,9.91994908e-05,4.451901712e-18,8.943443489e-16,3.039364664e-15,2.792186391e-31,3.078004769e-35,-4.099245103e-16,2.586605764e-17,-2.314010925e-12,1.316175505e-13,-3.038323339e-15,-20.80900073,1.655741059,0.0008843218691,0.8906071173,-1.710087706,-0.1936959434,-0.8391045982,-0.08903704683,0.6526169264,-0.0009102634564,-0.4016598699,46.24995379,0.8141376831,-63.03731956,1.1280385,-7.694866057,1.168964996,-0.6780671295,1.165127856e-12,8.914677605e-11,1.860729359e-10,-9.035582543e-32,4.293448726e-31,-6.915593216e-12,2.73640718e-13,-3.73838524e-07,-1.000023975e-08,1.942861931e-10,-375866.9407,471859.6793,1295.997721,244070.1731,-465103.6862,-42268.33381,-180876.2541,-11142.38403,80503.28699,-151.3326566,-32209.0679,4.016432808e-18,-13145246.42,4352.309533,6747.429056,10426.69763,4714.390066,-11907.64194,13145258.6,-4729.626055,149614.8287,-13460.18065,-16765.3166,5304.021849
4.73,-0.2665177323,0.4509802556,1.015766886e-05,-0.0007754390472,1.816564898e-05,3.253330245e-05,2.836121132e-09,1.341108661e-23,0.0008499785468,1.138128982e-19,6.444315163e-31,-1.181061739e-41,-8.590367174e-21,-1.599761488e-22,-0.5,6.406815361e-14,-1.582500168e-18,0.0001037240292,9.593604389e-05,0.2665179135,-0.001291321312,0.002477556789,-6.736653381e-06,-2.886514391e-05,5.326114615e-06,-3.943361761e-05,2.31598184e-09,5.568489305e-07,-0.001484206464,0.1870173126,0.0006334955519,-0.0003372712594,0.0001254945777,4.122053623e-07,1.434315581e-05,2.07208291e-18,1.222472406e-15,-2.92615571e-16,2.792376051e-31,1.365008083e-35,-9.829176087e-16,-1.598408994e-17,4.273001879e-12,-3.919635282e-13,-2.352181255e-15,13.37816056,-4.869633221,-0.008769104422,-2.549580851,4.869935419,0.4797109572,2.061911181,0.1427749516,-1.041800093,0.001201240946,0.4796968003,-92.48592651,-0.8825841765,55.49058078,-2.408874186,20.03016538,-1.909040619,3.373157764,3.502848294e-13,1.100716749e-10,4.81165167e-11,-1.022462302e-30,2.465858364e-30,-6.346658933e-11,4.518517921e-13,-1.375058267e-07,-2.762241003e-08,2.02466488e-10,-127445.1683,-429755.6802,-621.3571602,-220690.6358,421906.5215,36422.17406,156856.2257,8553.164352,-62613.44968,43.71421216,22054.09515,1.962945992e-19,-13145206.85,4391.037769,-4469.139085,-14756.10193,-8402.922644,-11933.20995,13145188.98,-4064.688932,-182744.6669,14516.90463,30014.74496,5396.839882
4.74,-0.2665151207,0.4528508278,1.018711337e-05,-0.0007785698864,1.823423201e-05,3.266575964e-05,1.949635937e-09,2.84056544e-22,0.0008499785468,1.364553911e-19,6.472246672e-31,1.42947497e-41,7.350461053e-21,-4.745812651e-22,-0.5,6.404278536e-14,-1.085755375e-18,-0.0001808126763,-4.680590498e-05,0.2665153927,-0.00136214863,0.002611740999,2.022085587e-06,9.0168912e-06,5.471083397e-06,-4.060776323e-05,-1.36912786e-08,-3.800810498e-06,0.0008672351284,0.1871123558,-0.0008039852396,-0.0002994310839,-0.0001652223103,2.901503595e-05,-2.186005241e-05,-7.867321089e-18,1.189919776e-15,8.582046998e-16,2.794198357e-31,6.695015463e-36,5.305982555e-16,-1.815452695e-17,-1.719327054e-12,8.026195162e-13,-3.568326579e-15,-11.20062234,7.270955078,0.01298745144,3.769488981,-7.198806126,-0.6678768081,-2.873539482,-0.178939803,1.307176827,-0.001260119174,-0.5544583935,93.03474965,0.8696707436,-48.13224897,2.510979118,-24.39391736,2.17189848,-4.54415862,-9.723451718e-14,2.036249482e-10,-3.756771065e-12,1.149687577e-30,1.202938193e-30,-3.866165647e-11,-1.090063951e-12,8.118317563e-08,3.70471411e-08,-6.024666459e-10,416982.1531,420686.8985,383.8307599,214990.9239,-411558.583,-34348.03506,-148314.9067,-7385.547133,54401.53711,-9.634581223,-16117.79831,-5.837663326e-19,-13145250.87,4386.793105,2206.039872,18338.95441,10486.97992,-11897.53271,13145270.35,-4696.739825,210139.1177,-16283.627,-39358.51202,5263.680816
4.75,-0.2665142587,0.4547221836,1.024652768e-05,-0.0007817152553,1.831703233e-05,3.279763266e-05,3.783184678e-09,8.072601254e-23,0.0008499785468,1.208475414e-19,6.500248572e-31,1.617351271e-41,-3.407481287e-21,2.195182454e-22,-0.5,6.404556707e-14,-1.342560657e-18,0.0001934586565,5.144227069e-05,0.2665143312,-0.00131722013,0.002525928331,-2.719497636e-06,-1.153080611e-05,6.232722912e-06,-4.620696441e-05,-4.238147459e-09,3.601551387e-06,-8.8903274e-05,0.1871893949,-0.0006388525376,-0.0003089805151,-5.075269716e-05,2.546544868e-05,-2.030148934e-06,1.770898472e-18,6.565987395e-16,6.194457263e-16,2.825681458e-31,-1.577677564e-36,5.942300656e-16,9.011018552e-18,-3.727221154e-12,-1.241148968e-13,-9.705117268e-15,8.814097587,-7.87860969,0.01703106405,-4.058087868,7.827596506,0.7153567174,3.129752984,0.1952695524,-1.46603651,-0.0009328315168,0.6289158931,147.8486931,1.518988866,-103.8626828,3.756482425,-24.67835395,2.762880319,-3.631781589,-7.768402753e-13,9.192225335e-11,9.124071729e-11,1.203819495e-30,3.211683816e-31,6.998190769e-11,-7.695907437e-13,-5.783942013e-07,6.195089644e-09,-3.234386e-10,-443753.1238,-453811.719,1856.327386,-229668.4469,445072.2297,36184.61047,159995.6302,7442.922285,-57347.47653,-121.8474194,15319.60934,-1.689247535e-19,-13145178.45,4355.408709,-2345.640022,-19435.11706,-11893.89872,-11888.83433,13145120.17,-5021.469324,-230894.3666,17340.45335,43444.24591,5226.586334
4.76,-0.266518095,0.456594295,1.022378158e-05,-0.0007848436223,1.835080466e-05,3.293321689e-05,-4.099724647e-09,1.727436434e-22,0.0008499785468,1.336914989e-19,6.528504578e-31,-1.74776397e-41,-7.698325741e-21,1.001286673e-21,-0.5,6.402015418e-14,-9.928779725e-19,-0.0002806612453,7.73986926e-05,0.266518032,-0.001289097566,0.002469631425,-8.481304407e-06,-3.73431947e-05,4.025485298e-06,-2.95612544e-05,5.110060784e-09,-5.931770316e-06,0.001128933624,0.187229425,0.0003888815376,-0.0003292997501,0.0001353273541,1.125215085e-06,2.057644691e-05,-3.104804621e-18,1.993344555e-15,-4.076420079e-16,2.824050212e-31,1.380281773e-36,9.32329496e-17,2.078373739e-17,-1.346912692e-11,-1.175841096e-12,-7.725638698e-15,-4.139733418,7.265877482,-0.007592320746,3.691251492,-7.096892776,-0.5947318711,-2.587583893,-0.1416640604,1.053105765,-0.0001516886752,-0.4334509957,-17.14135984,-0.06671720658,-0.8155778956,-0.4735498798,8.297463063,-0.4463456638,1.742682576,-1.169768268e-14,1.614564975e-10,3.320619521e-11,-1.609623572e-31,1.050543784e-31,2.749687321e-11,1.0898881e-12,-9.170168062e-07,-8.81778438e-08,-9.720019511e-10,889927.7051,245186.532,374.4408967,124797.6982,-238508.6,-18923.72337,-81260.33378,-3484.948505,25046.19488,-65.30368087,-2487.387918,8.425569e-20,-13145270.22,4370.594163,-1739.377308,16146.51327,9250.631428,-11909.22832,13145277.1,-4402.415641,158795.3532,-10328.59143,-35197.66872,5341.116652
4.77,-0.2665197365,0.4584671182,1.028379186e-05,-0.0007879869482,1.843300936e-05,3.306486766e-05,-2.409756431e-09,-6.572539144e-22,0.0008499785468,1.005866652e-19,6.556751638e-31,3.245070051e-42,8.881096768e-22,6.165681375e-23,-0.5,6.404359303e-14,-1.01807379e-18,0.0003173289515,-0.0001396853433,0.2665191955,-0.001407553314,0.002697044107,1.332946595e-05,5.665741564e-05,8.095442909e-06,-5.946163561e-05,2.450983975e-08,6.330257815e-06,-0.0007887265032,0.1872836713,0.001304306205,-0.0003764655435,0.0003611552091,-2.197474395e-05,5.529492799e-05,7.871195967e-18,-5.9869816e-16,2.407336157e-16,2.824763832e-31,4.252659145e-37,1.724222552e-18,5.303103932e-18,-1.090939292e-11,-1.423232944e-12,-9.903215889e-15,-1.944173008,-6.820685234,-0.02356772098,-3.485927552,6.633581614,0.5363338726,2.289920902,0.1329421645,-0.9580100509,0.001745636459,0.366451889,-165.7812451,-1.452496941,93.81794918,-4.188208983,32.64612483,-3.230314101,5.572883985,6.335759278e-13,4.758857406e-11,4.551209319e-11,1.718491366e-32,7.720781711e-32,2.727261495e-12,9.709802485e-13,-9.487375892e-07,-1.511120928e-07,-1.593731249e-09,-1091546.125,-136210.0227,-1333.106694,-69793.50405,130726.8167,9785.547897,40206.04213,890.0865194,-5142.021194,68.10845577,-6590.154466,-1.114886227e-19,-13145216.46,4401.972864,1822.54686,-13964.47861,-8871.085913,-11935.82403,13145233.64,-3770.533572,-126725.1062,6504.777141,31860.77198,5450.167404
4.78,-0.2665211319,0.4603406251,1.031136443e-05,-0.0007911312698,1.849999817e-05,3.319883019e-05,-3.570255804e-09,1.385872865e-22,0.0008499785468,1.486291669e-19,6.584997004e-31,-1.150803489e-42,-1.476507959e-20,5.854137641e-22,-0.5,6.410367806e-14,-1.557168712e-18,-0.0002722753205,0.000141987607,0.2665205769,-0.00125101904,0.002397484321,-1.045193461e-05,-4.610062397e-05,4.401752959e-06,-3.226206922e-05,1.342964457e-08,-6.719063358e-06,-0.0003512261894,0.187360364,0.001384241282,-0.0003349927021,0.0002298558788,-1.119321577e-05,2.427836263e-05,-8.362051999e-18,-1.39098256e-15,-1.792600652e-16,2.824336812e-31,-2.399714787e-36,4.888892816e-16,2.084673441e-18,1.003680443e-11,-6.10624199e-13,-4.641000515e-15,5.202359566,6.765520045,-0.03094722796,3.384906199,-6.566523715,-0.5282325817,-2.339404888,-0.1330860355,1.022201569,0.001958188278,-0.3434394099,-246.2733013,-2.434934329,159.8106137,-6.365008222,45.98470634,-5.024754623,7.49378331,-4.593599082e-13,-9.908405618e-11,-8.770500217e-11,-2.442116264e-30,-8.966680818e-32,7.699335823e-11,-3.702383271e-13,-2.111401506e-08,-8.828599092e-08,-1.09954377e-09,972972.9054,55896.60722,-2669.92677,24269.60404,-52964.58611,-872.3283757,-8260.000885,2190.342111,-13001.7693,196.4684031,15248.09199,5.745295683e-19,-13145276.99,4437.929996,-2868.446022,12450.50301,8160.42624,-11954.58724,13145319.59,-3369.021035,110785.5648,-6005.491096,-30573.93394,5507.806232
4.79,-0.2665210978,0.4622147796,1.036709936e-05,-0.0007942673545,1.858112193e-05,3.333079134e-05,-2.039970879e-09,-3.762996043e-22,0.0008499785468,1.341857372e-19,6.61346187e-31,3.964692361e-41,-6.899238936e-21,3.432515538e-22,-0.5,6.402024017e-14,-1.834324724e-18,0.0002413491425,-0.0001401141118,0.26652067,-0.001405716362,0.002694551262,2.070150593e-06,8.69541608e-06,7.535247536e-06,-5.551187224e-05,1.917820791e-08,7.676015804e-06,-0.0005383675221,0.1874341851,0.001074332241,-0.0003254720489,0.0002400578119,-1.499995224e-05,3.391049702e-05,-1.278460981e-17,-2.580184438e-16,-1.736427012e-16,2.84873682e-31,4.205775228e-37,1.625621844e-16,-3.858014525e-18,1.243108836e-11,3.064830079e-13,-2.411748851e-14,-6.83968437,-7.068243769,-0.02221990856,-3.616868683,6.887151091,0.6310447074,2.6972078,0.1537838949,-1.109270516,0.00198845517,0.3288389198,-195.3169001,-1.927292663,129.2895915,-5.058852934,30.5995914,-3.719260162,4.707429221,-1.188733764e-12,-1.104556675e-10,-8.893617522e-11,3.622686725e-31,-5.55569245e-32,3.929465175e-11,-8.701319577e-13,1.033365048e-06,3.132117248e-08,-1.677473066e-09,-885585.2392,-10311.56622,-2543.514485,-5581.996629,4605.741866,-1932.932637,-12751.29758,-2914.199577,24791.87408,190.3182897,-20075.94176,-5.217446063e-19,-13145205.25,4434.285606,4102.822953,-12279.10324,-8452.505526,-11941.61008,13145253.3,-3508.299786,-108575.6791,6691.461054,31773.5717,5472.431409
4.8,-0.2665216349,0.4640895652,1.039587373e-05,-0.0007973929705,1.864384515e-05,3.346325007e-05,-4.206302607e-09,-2.704098458e-22,0.0008499785468,1.187077117e-19,6.641908815e-31,1.454117255e-42,1.773656991e-20,9.472230745e-25,-0.5,6.406398489e-14,-1.004543729e-18,-0.0002255998551,0.0001401895771,0.2665212502,-0.001302971293,0.002496077222,-4.271051176e-06,-1.916836292e-05,3.537807843e-06,-2.575209387e-05,1.792823649e-08,-9.942936733e-06,-0.001103543035,0.1874739163,0.001868312946,-0.0003678369803,0.0005116420371,-3.908354499e-05,7.954545786e-05,4.802444903e-18,-1.599624664e-15,1.195105713e-15,2.843903777e-31,-9.659870566e-36,-3.36849287e-16,-9.380488301e-18,-5.136679186e-12,3.410045659e-14,1.735372885e-15,7.297714457,8.139646441,-0.0349495315,4.136287651,-8.016801483,-0.6921399836,-3.057914122,-0.1498869273,1.149573608,0.002016158306,-0.318044032,-263.5059387,-2.433107517,157.4822572,-6.802757232,46.46576074,-5.144350108,7.755708476,-2.117586651e-13,-2.182995265e-10,6.369317314e-11,1.13690524e-30,-7.179200948e-31,-5.155124396e-11,-7.834066888e-13,1.022731526e-07,5.018103633e-08,-1.158136439e-09,842822.2884,-15663.20373,-2767.238192,-13612.45881,19484.66041,6828.924991,24994.98658,4640.354488,-31044.31109,212.7626659,22657.32637,-7.818188717e-19,-13145287,4438.432016,-5658.976378,12938.4222,8701.834005,-11957.35261,13145324.92,-3299.189701,110983.103,-7972.314828,-34433.796,5524.386184
4.81,-0.266524563,0.4659649535,1.044637544e-05,-0.0008005353819,1.873243085e-05,3.359456475e-05,-8.085071732e-10,-2.381761976e-22,0.0008499785468,1.213131747e-19,6.67039376e-31,1.156232615e-41,-2.344131666e-20,2.325156745e-22,-0.5,6.404592246e-14,-1.880095935e-18,0.0002255945871,-0.000161305309,0.2665247804,-0.001412226479,0.002708244299,3.12820927e-06,1.349968301e-05,7.653178707e-06,-5.673150127e-05,-2.324957698e-09,7.91896888e-06,0.00164762764,0.1875725242,-0.0004968259557,-0.0002770385739,-0.0003527344282,4.478893561e-05,-6.994793652e-05,1.586271889e-17,5.103326184e-16,3.485845756e-16,2.849444131e-31,-9.294571413e-37,1.722858708e-17,-1.596409207e-17,4.609432071e-12,2.998231085e-13,-1.185386947e-14,-8.856278921,-6.55397521,-0.00201648953,-3.327979039,6.38052383,0.5707400002,2.470243819,0.1338343467,-0.9832131129,0.0009818534816,0.2611359978,-63.57286701,-0.8835484401,74.57559199,-1.443106854,3.59390845,-1.087069663,-0.3928568056,1.260890695e-12,-6.862318431e-11,6.480618193e-11,1.821139887e-31,-4.869644668e-31,1.937510974e-11,-1.908136709e-12,5.607666964e-07,4.48450089e-08,-8.407526994e-10,-877118.8656,73065.91993,-1958.781215,37858.67983,-77361.18491,-9394.028435,-44259.57491,-4860.568958,38809.804,175.2938405,-26042.22139,-6.908548974e-20,-13145188.66,4434.328387,5364.418191,-10265.60054,-7311.845202,-11917.15112,13145232.95,-3915.731108,-80180.10556,4686.053443,27829.74721,5373.614007
4.82,-0.2665259676,0.4678409013,1.053266258e-05,-0.0008036696287,1.883374551e-05,3.372377193e-05,4.799993451e-09,2.357323816e-23,0.0008499785468,1.118631816e-19,6.69887253e-31,-1.079779511e-41,-3.662847085e-21,-3.666732715e-23,-0.5,6.409924066e-14,-1.580502513e-18,-5.071593849e-05,-5.04328277e-05,0.2665258836,-0.001380084887,0.002646147826,1.712298419e-06,7.345486004e-06,4.041701695e-06,-3.01567673e-05,-2.904556631e-08,-8.7443549e-06,0.001605961217,0.1876444427,-0.001880863689,-0.0002782642249,-0.0005506444427,7.126333069e-05,-8.953166051e-05,1.527578495e-17,2.340011927e-16,-6.983925231e-16,2.84750595e-31,8.441305307e-38,4.799708089e-16,6.669427106e-18,2.775383682e-12,-6.217010805e-13,1.058332093e-14,10.08333271,6.620390574,0.02819693399,3.485275135,-6.617400046,-0.6198275135,-2.635849958,-0.1346913709,0.9607772052,-0.002022667803,-0.2265037536,205.3864554,1.844348527,-104.4333324,5.558281939,-44.06588846,4.285617238,-7.894532722,1.86381492e-12,-3.800977386e-11,-1.189348232e-10,-1.323649423e-31,-3.83342429e-32,5.098974983e-11,-1.876034535e-13,4.514050601e-07,-1.586701004e-08,2.033402219e-10,850585.0509,-103422.5759,1291.718255,-54377.26988,107380.9839,12765.16266,57353.40139,5868.578214,-44509.62632,-18.26651676,27564.29891,-6.209734616e-20,-13145232.41,4385.580201,-6746.392611,9864.221976,6814.136567,-11877.17754,13145197.02,-5099.774927,73543.14116,-4521.232457,-27653.28424,5175.58613
4.83,-0.2665280075,0.4697173939,1.054210712e-05,-0.0008067978431,1.887312188e-05,3.385976004e-05,-2.439275839e-09,1.494730779e-22,0.0008499785468,1.088302563e-19,6.727461402e-31,-5.499279397e-43,2.823885207e-21,1.33704035e-22,-0.5,6.402454418e-14,-1.150842492e-18,6.504072402e-05,5.721955434e-05,0.2665281272,-0.001298172884,0.002490650971,-1.649440594e-06,-7.415042363e-06,8.031762538e-06,-5.901478165e-05,2.966645633e-08,8.345953564e-06,-0.001630023441,0.1876397501,0.001451536304,-0.0003721733979,0.0007221459905,-5.340179958e-05,0.0001323385276,-1.442894367e-17,-3.603861881e-16,7.559430246e-16,2.862483707e-31,-2.250310702e-36,-7.314048225e-16,-3.048345724e-17,-7.975836449e-12,-9.910974178e-13,7.095547821e-15,-15.41684497,-5.403527095,-0.01123922562,-2.850600866,5.441360551,0.5055998346,2.172665684,0.09857303033,-0.7212182231,5.238802228e-05,0.1229999512,-26.02587543,0.1720935717,-32.51878974,-0.9445530968,12.62079441,-0.6761894053,3.403620431,2.735607148e-13,-9.089138531e-12,8.659487663e-11,1.400771188e-30,-1.05679741e-31,-5.047478175e-11,-2.291206336e-12,-1.375462844e-07,-1.391645427e-07,4.870506496e-10,-1021155.961,187091.7523,1160.856199,99336.20148,-187734.1646,-20582.41889,-87013.45975,-7781.234595,55530.66149,-166.9315908,-31032.34347,7.362982404e-20,-13145222.17,4347.89889,7285.943925,-6834.593452,-5514.977999,-11913.8081,13145222.03,-4516.017795,-35702.4336,-97.12358443,21623.99198,5353.774745
4.84,-0.2665278855,0.471594385,1.056908419e-05,-0.0008099317176,1.895198482e-05,3.399174401e-05,-7.294513281e-10,1.340739022e-22,0.0008499785468,1.289983796e-19,6.756110438e-31,1.120816938e-40,1.197024384e-20,-2.491819028e-22,-0.5,6.405413138e-14,-1.209533775e-18,-0.0001263756778,0.0002127911522,0.2665280444,-0.001237957091,0.002377887202,-1.812622292e-05,-7.798653297e-05,1.98390747e-06,-1.496945135e-05,-2.226356602e-08,-9.913233142e-06,0.001876446552,0.1877351984,-0.0006337793071,-0.000252910779,-0.0004060916896,4.671224075e-05,-8.083352364e-05,1.32896648e-17,1.606381012e-16,-3.640865074e-15,2.866774612e-31,-8.022959204e-37,-7.394312826e-16,2.746271786e-17,-8.977239159e-13,-4.187232733e-13,7.735105181e-16,16.04858014,3.405708501,0.003214595466,1.687270501,-3.232097974,-0.1969258609,-0.8513515507,0.0005047443101,-0.001602337041,0.0005519146544,0.1775499613,-16.48253511,-0.444605854,37.27156762,-0.3829501194,2.027784694,-0.3087415963,-0.3639682193,-4.126866552e-13,-2.05042626e-11,-1.902006466e-10,-7.00340747e-31,-1.885439583e-31,-6.51787416e-11,1.181916822e-12,-5.996085692e-07,-1.330449696e-07,-1.940512204e-10,690334.5037,-375047.795,-696.7869944,-195366.003,373110.4587,35656.15834,153290.6116,10492.25249,-76536.34932,88.83231215,34807.67304,-3.346526469e-19,-13145227.56,4403.106046,-7695.667685,-920.0714471,663.864395,-11916.03098,13145209.27,-4209.840432,-62885.62183,5458.01636,-4406.653616,5339.261055
4.85,-0.2665251633,0.4734718413,1.068730475e-05,-0.0008130571941,1.906578297e-05,3.411894535e-05,7.180832308e-09,-1.120701366e-22,0.0008499785468,1.219873761e-19,6.784739371e-31,4.543402472e-40,7.939006531e-21,-2.912905838e-22,-0.5,6.40155329e-14,-1.266990221e-18,5.415596875e-05,-0.0001912752095,0.2665253766,-0.001448400312,0.002780201016,1.077424612e-05,4.666247297e-05,8.01728415e-06,-5.935869428e-05,-1.136934379e-09,4.699948934e-06,-0.001471566072,0.1877781726,-0.0004662733228,-0.0003337920307,-5.459604475e-05,2.522132693e-05,-5.197590666e-06,-5.964990167e-18,-5.608282386e-16,-1.462038035e-15,2.859155568e-31,-4.321070074e-35,-1.8275233e-15,-3.016864866e-17,-5.791881876e-13,-1.153270532e-12,-5.49925785e-16,-20.61018093,0.7273580755,0.01025416772,0.4570794017,-0.8533904244,-0.132236,-0.5551993961,-0.06494014661,0.4665835145,-0.001062815771,-0.3248350702,85.35906818,0.8926931023,-55.00155607,2.311215564,-16.70707272,1.710566689,-2.695176193,6.792889733e-13,1.936425586e-11,-1.271243911e-10,9.186350905e-31,-6.153640757e-31,-7.247034053e-11,-9.856253317e-14,-2.2565121e-07,-8.816490391e-08,7.115779995e-10,-458018.0254,433791.3143,805.763538,224200.2914,-428191.2644,-38972.98897,-167597.1246,-10571.75065,77241.11912,-75.12990452,-32502.72774,4.320121817e-19,-13145228.6,4376.930493,6122.130729,8374.755491,3300.816293,-11897.06957,13145247.04,-4747.772608,125954.0961,-11889.40261,-11969.66574,5268.361828
